s,x,y,curvature
6.348174087043521041e-01,1.704699834074104026e-01,1.760200558926786063e-01,2.192980084321694889e+01
6.353176588294147109e-01,1.691551035510019951e-01,1.747762354502420956e-01,1.692664387132523700e+02
6.358179089544772067e-01,1.678753136521320688e-01,1.734434541321753509e-01,-8.581452505025597475e+02
6.363181590795397025e-01,1.661054095483753545e-01,1.733524985985784306e-01,9.790948961218758768e+02
6.368184092046023093e-01,1.647923703635291448e-01,1.721040134384247966e-01,-1.647667243464707383e+02
6.373186593296648050e-01,1.634727574390371641e-01,1.708721897958305480e-01,1.744652655764832900e+02
6.378189094547273008e-01,1.622214845244548953e-01,1.694671624647066943e-01,-5.483017507412658915e+02
6.383191595797897966e-01,1.605058023290168168e-01,1.692388147668325571e-01,5.338965841495117957e+02
6.388194097048524034e-01,1.590943468719160647e-01,1.682396912131837174e-01,-3.285458790406996510e-01
6.393196598299148992e-01,1.577992031088659153e-01,1.669458195133491640e-01,7.912669081785440994e+01
6.398199099549773949e-01,1.565422579487866228e-01,1.655551881240002188e-01,-2.777379159287921198e+02
6.403201600800400017e-01,1.549357739499930275e-01,1.650501935553570221e-01,7.330292687037575661e+01
6.408204102051024975e-01,1.533756214984236810e-01,1.644278127348789420e-01,2.715502442802036285e+02
6.413206603301649933e-01,1.522009278343260941e-01,1.628287756957943755e-01,-3.099391518998214110e+02
6.418209104552276001e-01,1.506145029728975515e-01,1.622729180411534022e-01,-1.744595762367946534e+01
6.423211605802900959e-01,1.490149287729021221e-01,1.617504176724713083e-01,3.272933743071513391e+02
6.428214107053525916e-01,1.478377531148248047e-01,1.601576995104024292e-01,-2.508072934531790850e+02
6.433216608304151984e-01,1.462966397587485423e-01,1.594870791555519918e-01,-1.354353743458837016e+02
6.438219109554776942e-01,1.446537870816179128e-01,1.590741969978578529e-01,4.019251279648130435e+02
6.443221610805401900e-01,1.434775264121930238e-01,1.574791211520983336e-01,-2.062549777342628090e+02
6.448224112056027968e-01,1.419672674314765570e-01,1.567303357187434243e-01,-1.935646729430869755e+02
6.453226613306652926e-01,1.403641419442352989e-01,1.562167855711788234e-01,1.777182945651780699e+02
6.458229114557277883e-01,1.389130328540579551e-01,1.553180529926661280e-01,-2.313024024477217040e+02
6.463231615807903951e-01,1.373271040609176652e-01,1.547609834886185254e-01,1.151610626653393723e+02
6.468234117058528909e-01,1.358448875336866757e-01,1.539411316182203726e-01,-1.084815583011026945e+02
6.473236618309153867e-01,1.342959824119200340e-01,1.532902466734128166e-01,3.061767085565553970e+01
6.478239119559779935e-01,1.327753162469930137e-01,1.525678207235518780e-01,1.719588135846086629e+01
6.483241620810404893e-01,1.312653806451777594e-01,1.518181659632052427e-01,-5.398750289064293639e+01
6.488244122061029850e-01,1.297057566145437824e-01,1.511944088864507207e-01,1.445238116277792244e+02
6.493246623311654808e-01,1.282345415816326384e-01,1.503466907883695414e-01,-1.414106082469618855e+02
6.498249124562280876e-01,1.266368338609631661e-01,1.498194542787064931e-01,2.812960825414784836e+02
6.503251625812905834e-01,1.252030246293398263e-01,1.488769565974688569e-01,-2.358861436408660950e+02
6.508254127063530792e-01,1.235691288660026171e-01,1.484414146146576241e-01,4.355872373453908608e+02
6.513256628314156860e-01,1.221703359275266437e-01,1.474101535555696063e-01,-3.413488928083760356e+02
6.518259129564781817e-01,1.205033767231884628e-01,1.470583575472489413e-01,6.112292744934067059e+02
6.523261630815406775e-01,1.191349671089889928e-01,1.459501644913407947e-01,-4.521838246157021217e+02
6.528264132066032843e-01,1.174420890200484208e-01,1.456640575020618500e-01,7.433343618608327006e+02
6.533266633316657801e-01,1.160821940682862513e-01,1.445342732797574303e-01,-3.990880541148992506e+02
6.538269134567282759e-01,1.144036833996057573e-01,1.442117591769051521e-01,-6.588900778365558608e+01
6.543271635817908827e-01,1.126206743662814674e-01,1.441540089929224111e-01,8.047045152577647968e+02
6.548274137068533785e-01,1.113211126485611213e-01,1.428713221484337326e-01,-1.281874807916379268e+03
6.553276638319158742e-01,1.095680997395062917e-01,1.427375749121151394e-01,9.429148259592736849e+02
6.558279139569784810e-01,1.082672543850907582e-01,1.414581951233010171e-01,-1.319949287563688813e+03
6.563281640820409768e-01,1.065256266676234131e-01,1.412955936814617453e-01,7.806820020760037551e+02
6.568284142071034726e-01,1.052108560561898914e-01,1.400514425049315670e-01,-1.077738784008986386e+03
6.573286643321660794e-01,1.034786789985359667e-01,1.398649097661201768e-01,6.537969361564015571e+02
6.578289144572285752e-01,1.021664229314857425e-01,1.386144354563418890e-01,-9.164126665146427513e+02
6.583291645822910709e-01,1.002864219745094598e-01,1.388024133732127241e-01,2.862788104238483129e+02
6.588294147073536777e-01,9.876980135348352452e-02,1.380697331422053864e-01,3.121846795740644609e+01
6.593296648324161735e-01,9.726838990624606107e-02,1.372985214519987229e-01,-1.008100772874334154e+02
6.598299149574786693e-01,9.570269205835225945e-02,1.366901523074245117e-01,9.677819037157499338e+01
6.603301650825412761e-01,9.424797896794390173e-02,1.358005844273158791e-01,-4.047320709021903440e+02
6.608304152076037719e-01,9.234988546870596948e-02,1.360344246462581175e-01,7.357474380518441421e+02
6.613306653326662676e-01,9.100230994415743624e-02,1.348734420687257851e-01,-4.235153657594605647e+02
6.618309154577287634e-01,8.931510486560249873e-02,1.345729617069430784e-01,6.230910288122897782e+02
6.623311655827913702e-01,8.793811295569022024e-02,1.334865103450867951e-01,-3.320712310412114334e+02
6.628314157078538660e-01,8.628382480212447303e-02,1.331026306835909334e-01,-9.545886626416258025e+01
6.633316658329163618e-01,8.448105797512771298e-02,1.330949200680269229e-01,9.080858190666571090e+02
6.638319159579789686e-01,8.318683646874792947e-02,1.317987034945095060e-01,-1.181560231423559344e+03
6.643321660830414643e-01,8.142563343943676202e-02,1.316857062567683145e-01,1.045052102317055869e+03
6.648324162081039601e-01,8.013404816175458134e-02,1.303828644102241752e-01,-1.055776951708767001e+03
6.653326663331665669e-01,7.830625233881403913e-02,1.304385924410033093e-01,1.393930272584210854e+02
6.658329164582290627e-01,7.668800528174576914e-02,1.299633785656804930e-01,2.430594896836742294e+02
6.663331665832915585e-01,7.528079168219892203e-02,1.289534514550927380e-01,-4.577316361897628099e+02
6.668334167083541653e-01,7.362635329354590141e-02,1.285699565021374280e-01,3.087757105627283067e+02
6.673336668334166610e-01,7.224127148143409671e-02,1.275040025478546279e-01,-5.506937400821395840e+02
6.678339169584791568e-01,7.039790082196907550e-02,1.275991783306649474e-01,-2.789418875484913229e+01
6.683341670835417636e-01,6.856003157589812824e-02,1.276804178212705698e-01,7.017705518540255980e+02
6.688344172086042594e-01,6.720099220202734036e-02,1.265484829810847311e-01,-3.604902681815684673e+02
6.693346673336667552e-01,6.553946126948693995e-02,1.261829525521581952e-01,4.244688504187035960e+01
6.698349174587293620e-01,6.372238430042660717e-02,1.262115211754956945e-01,-5.825678249347375726e+01
6.703351675837918577e-01,6.191361129518371115e-02,1.262190504814508785e-01,1.579465090705536490e+01
6.708354177088543535e-01,6.011947096244019129e-02,1.261895056152616545e-01,-8.688462531290565494e+01
6.713356678339169603e-01,5.826761259633735091e-02,1.263061952386262954e-01,5.954645922597663912e+02
6.718359179589794561e-01,5.688470538818447830e-02,1.252346818578089771e-01,-2.709267133091599362e+02
6.723361680840419519e-01,5.525718334075866572e-02,1.247829672409417612e-01,-1.644472707040146986e+01
6.728364182091045587e-01,5.343397843515108186e-02,1.248270635502214537e-01,-7.824990795080225325e+01
6.733366683341670544e-01,5.163178597281684046e-02,1.248179185514373124e-01,1.602026627249664514e+01
6.738369184592295502e-01,4.979146871610382052e-02,1.249053607987889031e-01,2.036118915278120198e+02
6.743371685842920460e-01,4.826708122723401273e-02,1.241923594559657673e-01,5.121327466749151824e+01
6.748374187093546528e-01,4.679435536131828360e-02,1.233484640078293809e-01,-3.172742299372346793e+02
6.753376688344171486e-01,4.494646782387540229e-02,1.234550955145260892e-01,2.732821896344076862e+01
6.758379189594796443e-01,4.314714545735080786e-02,1.234386806498267292e-01,1.046132053455729682e+01
6.763381690845422511e-01,4.134107148993942243e-02,1.234393598826638849e-01,-3.801781567146110152e+00
6.768384192096047469e-01,3.953509923778585761e-02,1.234398087935300176e-01,6.950816853943424523e-01
6.773386693346672427e-01,3.772934524090326702e-02,1.234396045788959950e-01,-2.410720697698169046e-01
6.778389194597298495e-01,3.592358844356873665e-02,1.234397838688666427e-01,8.972565600228508131e-01
6.783391695847923453e-01,3.411774649728629982e-02,1.234396832553636414e-01,-4.487309321596995026e+00
6.788394197098548410e-01,3.231075093516478508e-02,1.234366568387428031e-01,-8.352726409160065035e-01
6.793396698349174478e-01,3.051480990402525434e-02,1.234616394331454065e-01,7.080881447969456133e+01
6.798399199599799436e-01,2.866268100183197789e-02,1.233442652087231306e-01,-5.165361307768866936e+02
6.803401700850424394e-01,2.725871911007449536e-02,1.243623849957537358e-01,2.086460889553420657e+02
6.808404202101050462e-01,2.565808981013290718e-02,1.248822219120786919e-01,7.327848274476662027e+01
6.813406703351675420e-01,2.382830494340449842e-02,1.248214571153882652e-01,-1.896864582838406577e+01
6.818409204602300377e-01,2.201204263812044787e-02,1.247949515463987746e-01,4.392400330260520747e+01
6.823411705852926445e-01,2.035439407393984518e-02,1.251703431064236927e-01,-3.458278533092106386e+02
6.828414207103551403e-01,1.897462960022782211e-02,1.262498028178524467e-01,5.936890764631629054e+02
6.833416708354176361e-01,1.730206864601221278e-02,1.265874726327923805e-01,-3.663345978546304309e+02
6.838419209604802429e-01,1.591997199251685147e-02,1.276607270402510819e-01,5.314978462238950669e+02
6.843421710855427387e-01,1.420836726192192291e-02,1.279008769782766508e-01,-5.406386767440922085e+02
6.848424212106052344e-01,1.302427588588198418e-02,1.294712205481675371e-01,1.538408749728311591e+02
6.853426713356677302e-01,1.157907244138781447e-02,1.303954370505180371e-01,4.243540087117648909e+02
6.858429214607303370e-01,9.899622042875337244e-03,1.306513526736306219e-01,-5.242821414277046870e+02
6.863431715857928328e-01,8.562177199728307486e-03,1.320343661547810354e-01,1.541978498420106973e+02
6.868434217108553286e-01,7.391911414418722570e-03,1.333012490708969100e-01,-8.062355664485213538e+02
6.873436718359179354e-01,7.190625317864384088e-03,1.350252187854700803e-01,6.943283119742153531e+02
6.878439219609804312e-01,5.570294190687398971e-03,1.361246690741122201e-01,-9.827952874960003271e+01
6.883441720860429269e-01,4.438626396035357490e-03,1.374397523275020239e-01,-7.109883673113831719e+02
6.888444222111055337e-01,4.137581411058403880e-03,1.391148363783082931e-01,5.128238508490943559e+02
6.893446723361680295e-01,2.868922607853003921e-03,1.403698402822312341e-01,-8.802816435660112120e+02
6.898449224612305253e-01,3.080605384204538558e-03,1.422674680895867072e-01,4.808310000769616863e+02
6.903451725862931321e-01,2.091663297878675835e-03,1.436439841016301788e-01,-1.107979420524856522e+02
6.908454227113556279e-01,1.399056991979441599e-03,1.451491857721428635e-01,-2.392667202566112508e+02
6.913456728364181236e-01,1.494630154433961543e-03,1.469965197842328097e-01,1.178740543372382945e+03
6.918459229614807304e-01,1.254511021970313030e-04,1.482083645873004951e-01,-8.532951527465785375e+02
6.923461730865432262e-01,1.245935514298626123e-05,1.499660794707710076e-01,2.088477306538161145e+02
6.928464232116057220e-01,1.429617380149360820e-05,1.517533796484503983e-01,4.127811613011395764e+01
6.933466733366683288e-01,-8.681092424550120870e-05,1.536097810083579263e-01,-7.147401963730410444e+02
6.938469234617308246e-01,1.100019331510161376e-03,1.548990465242224002e-01,3.608691090128182850e+02
6.943471735867933203e-01,1.503220564170731173e-03,1.565300823654878770e-01,-1.273270474078808547e+02
6.948474237118559271e-01,1.459504202968218544e-03,1.583549146923592388e-01,9.259039660186314791e+01
6.953476738369184229e-01,1.894433600642014695e-03,1.599719834282609665e-01,-3.285368718180315568e+02
6.958479239619809187e-01,3.076158288310616544e-03,1.612647522949537671e-01,7.303802928140696622e+02
6.963481740870435255e-01,2.846381954145420484e-03,1.631702823731447649e-01,-6.186405975692518950e+02
6.968484242121060213e-01,3.979418503446820014e-03,1.644840926652776369e-01,3.018878586273010569e+02
6.973486743371685170e-01,4.408184017462271100e-03,1.661038067379348726e-01,-6.190535315806636163e+02
6.978489244622310128e-01,5.592987711151688537e-03,1.673953238854153369e-01,4.869091980761162404e+02
6.983491745872936196e-01,5.903895631264153947e-03,1.690661151784458582e-01,-1.106815464189736076e+03
6.988494247123561154e-01,7.212460719687857451e-03,1.703044230233993483e-01,7.627393445308348419e+02
6.993496748374186112e-01,7.425065334975722298e-03,1.720177194369550411e-01,-1.122202665106136919e+03
6.998499249624812180e-01,8.730027794791313939e-03,1.732611856058033362e-01,6.256841926896007777e+01
7.003501750875437137e-01,1.011851855135142628e-02,1.744299503468806634e-01,1.515358450013887079e+02
7.008504252126062095e-01,1.133064187890596083e-02,1.758732726586343387e-01,-5.284879817946642788e+02
7.013506753376688163e-01,1.304867733152708514e-02,1.761153122481306788e-01,4.685194083401808030e+02
7.018509254627313121e-01,1.447635458864926852e-02,1.770700319530543465e-01,5.312833180913802522e+01
7.023511755877938079e-01,1.574237210440869797e-02,1.784392148382119292e-01,-7.952711985276008022e+01
7.028514257128564147e-01,1.709954910189061261e-02,1.795753397274046648e-01,1.040452727216348876e+02
7.033516758379189104e-01,1.834617649496506422e-02,1.809922875711899304e-01,-1.670459845809701562e+02
7.038519259629814062e-01,1.986751959639652607e-02,1.817129998332846774e-01,-1.681781599715785660e+02
7.043521760880440130e-01,2.151572139965020336e-02,1.821123062929876080e-01,4.101117738640899120e+02
7.048524262131065088e-01,2.269094415078345972e-02,1.837099724157568448e-01,-2.057688797672393832e+02
7.053526763381690046e-01,2.419957744941661493e-02,1.844628862072259790e-01,-1.990237200143273526e+02
7.058529264632316114e-01,2.580463237259857795e-02,1.849715326771042556e-01,1.826591185836357170e+02
7.063531765882941071e-01,2.725354449217037497e-02,1.858758086043517388e-01,-2.398817603539171159e+02
7.068534267133566029e-01,2.884283815032591750e-02,1.864243580173151615e-01,1.240993770105936136e+02
7.073536768384192097e-01,3.031873294413835532e-02,1.872602293199913392e-01,-1.378232760030988970e+02
7.078539269634817055e-01,3.189111994914506365e-02,1.878516174027373142e-01,1.054447341738305681e+02
7.083541770885442013e-01,3.334320118071409239e-02,1.887478190854348647e-01,-4.043791793625453010e+02
7.088544272136066970e-01,3.523888773628053306e-02,1.885200846046732326e-01,6.828705953696733104e+02
7.093546773386693038e-01,3.660491701825967920e-02,1.896343613073193657e-01,-3.046862910870718792e+02
7.098549274637317996e-01,3.824483142600897112e-02,1.900546769928388446e-01,-1.119110259311312383e+01
7.103551775887942954e-01,4.006657346948734599e-02,1.900142872177796316e-01,5.333284249489572693e-01
7.108554277138569022e-01,4.188985216119079508e-02,1.899700073058894212e-01,2.005519648319602766e+01
7.113556778389193980e-01,4.352059341290676064e-02,1.904135567369986681e-01,2.785109290529508712e+02
7.118559279639818937e-01,4.490233681429794954e-02,1.914879672666958688e-01,-5.962867395664984542e+02
7.123561780890445005e-01,4.674237463973167361e-02,1.914012242694441424e-01,-3.388244165780014416e+00
7.128564282141069963e-01,4.858262225691217101e-02,1.913139496938940365e-01,6.166548677999959409e+02
7.133566783391694921e-01,4.995903990023425195e-02,1.924018539939716388e-01,-3.006167840712643056e+02
7.138569284642320989e-01,5.159883105111460339e-02,1.928224737908159347e-01,3.663922210149478786e+01
7.143571785892945947e-01,5.341850163323422912e-02,1.927873357563746337e-01,-2.664238042952634373e+02
